gutenberg_id,text,author
815,"beyond the coasts of the Atlantic Ocean, penetrated farther and farther","Tocqueville, Alexis de"
815,into the solitudes of the West; they met with a new soil and an unwonted,"Tocqueville, Alexis de"
815,climate; the obstacles which opposed them were of the most various,"Tocqueville, Alexis de"
815,"character; their races intermingled, the inhabitants of the South went","Tocqueville, Alexis de"
815,"up towards the North, those of the North descended to the South; but in","Tocqueville, Alexis de"
815,"the midst of all these causes, the same result occurred at every step,","Tocqueville, Alexis de"
815,"and in general, the colonies in which there were no slaves became more","Tocqueville, Alexis de"
815,populous and more rich than those in which slavery flourished. The more,"Tocqueville, Alexis de"
815,"progress was made, the more was it shown that slavery, which is so cruel","Tocqueville, Alexis de"
815,"to the slave, is prejudicial to the master.","Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Chapter XVIII: Future Condition Of Three Races--Part IV,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,But this truth was most satisfactorily demonstrated when civilization,"Tocqueville, Alexis de"
815,reached the banks of the Ohio. The stream which the Indians had,"Tocqueville, Alexis de"
815,"distinguished by the name of Ohio, or Beautiful River, waters one of","Tocqueville, Alexis de"
815,the most magnificent valleys that has ever been made the abode of man.,"Tocqueville, Alexis de"
815,"Undulating lands extend upon both shores of the Ohio, whose soil affords","Tocqueville, Alexis de"
815,inexhaustible treasures to the laborer; on either bank the air is,"Tocqueville, Alexis de"
815,"wholesome and the climate mild, and each of them forms the extreme","Tocqueville, Alexis de"
815,frontier of a vast State: That which follows the numerous windings of,"Tocqueville, Alexis de"
815,"the Ohio upon the left is called Kentucky, that upon the right bears","Tocqueville, Alexis de"
815,the name of the river. These two States only differ in a single respect;,"Tocqueville, Alexis de"
815,"Kentucky has admitted slavery, but the State of Ohio has prohibited the","Tocqueville, Alexis de"
815,existence of slaves within its borders. *h,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"[Footnote h: Not only is slavery prohibited in Ohio, but no free negroes","Tocqueville, Alexis de"
815,"are allowed to enter the territory of that State, or to hold property in","Tocqueville, Alexis de"
815,it. See the Statutes of Ohio.],"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Thus the traveller who floats down the current of the Ohio to the spot,"Tocqueville, Alexis de"
815,"where that river falls into the Mississippi, may be said to sail between","Tocqueville, Alexis de"
815,liberty and servitude; and a transient inspection of the surrounding,"Tocqueville, Alexis de"
815,objects will convince him as to which of the two is most favorable to,"Tocqueville, Alexis de"
815,mankind. Upon the left bank of the stream the population is rare; from,"Tocqueville, Alexis de"
815,time to time one descries a troop of slaves loitering in the half-desert,"Tocqueville, Alexis de"
815,fields; the primaeval forest recurs at every turn; society seems to be,"Tocqueville, Alexis de"
815,"asleep, man to be idle, and nature alone offers a scene of activity and","Tocqueville, Alexis de"
815,"of life. From the right bank, on the contrary, a confused hum is heard","Tocqueville, Alexis de"
815,which proclaims the presence of industry; the fields are covered with,"Tocqueville, Alexis de"
815,"abundant harvests, the elegance of the dwellings announces the taste and","Tocqueville, Alexis de"
815,"activity of the laborer, and man appears to be in the enjoyment of that","Tocqueville, Alexis de"
815,wealth and contentment which is the reward of labor. *i,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"[Footnote i: The activity of Ohio is not confined to individuals, but","Tocqueville, Alexis de"
815,the undertakings of the State are surprisingly great; a canal has been,"Tocqueville, Alexis de"
815,"established between Lake Erie and the Ohio, by means of which the valley","Tocqueville, Alexis de"
815,"of the Mississippi communicates with the river of the North, and the","Tocqueville, Alexis de"
815,European commodities which arrive at New York may be forwarded by water,"Tocqueville, Alexis de"
815,to New Orleans across five hundred leagues of continent.],"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"The State of Kentucky was founded in 1775, the State of Ohio only twelve","Tocqueville, Alexis de"
815,years later; but twelve years are more in America than half a century in,"Tocqueville, Alexis de"
815,"Europe, and, at the present day, the population of Ohio exceeds that","Tocqueville, Alexis de"
815,of Kentucky by two hundred and fifty thousand souls. *j These opposite,"Tocqueville, Alexis de"
815,"consequences of slavery and freedom may readily be understood, and they","Tocqueville, Alexis de"
815,suffice to explain many of the differences which we remark between the,"Tocqueville, Alexis de"
815,civilization of antiquity and that of our own time.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,[Footnote j: The exact numbers given by the census of 1830 were:,"Tocqueville, Alexis de"
815,"Kentucky, 688,-844; Ohio, 937,679. [In 1890 the population of Ohio was","Tocqueville, Alexis de"
815,"3,672,316, that of Kentucky, 1,858,635.]]","Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Upon the left bank of the Ohio labor is confounded with the idea of,"Tocqueville, Alexis de"
815,"slavery, upon the right bank it is identified with that of prosperity","Tocqueville, Alexis de"
815,"and improvement; on the one side it is degraded, on the other it is","Tocqueville, Alexis de"
815,"honored; on the former territory no white laborers can be found, for","Tocqueville, Alexis de"
815,they would be afraid of assimilating themselves to the negroes; on the,"Tocqueville, Alexis de"
815,"latter no one is idle, for the white population extends its activity and","Tocqueville, Alexis de"
815,its intelligence to every kind of employment. Thus the men whose task,"Tocqueville, Alexis de"
815,it is to cultivate the rich soil of Kentucky are ignorant and lukewarm;,"Tocqueville, Alexis de"
815,whilst those who are active and enlightened either do nothing or pass,"Tocqueville, Alexis de"
815,"over into the State of Ohio, where they may work without dishonor.","Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,It is true that in Kentucky the planters are not obliged to pay wages,"Tocqueville, Alexis de"
815,to the slaves whom they employ; but they derive small profits from their,"Tocqueville, Alexis de"
815,"labor, whilst the wages paid to free workmen would be returned with","Tocqueville, Alexis de"
815,"interest in the value of their services. The free workman is paid, but","Tocqueville, Alexis de"
815,"he does his work quicker than the slave, and rapidity of execution is","Tocqueville, Alexis de"
815,"one of the great elements of economy. The white sells his services, but","Tocqueville, Alexis de"
815,they are only purchased at the times at which they may be useful; the,"Tocqueville, Alexis de"
815,"black can claim no remuneration for his toil, but the expense of his","Tocqueville, Alexis de"
815,maintenance is perpetual; he must be supported in his old age as well,"Tocqueville, Alexis de"
815,"as in the prime of manhood, in his profitless infancy as well as in","Tocqueville, Alexis de"
815,the productive years of youth. Payment must equally be made in order to,"Tocqueville, Alexis de"
815,obtain the services of either class of men: the free workman receives,"Tocqueville, Alexis de"
815,"his wages in money, the slave in education, in food, in care, and in","Tocqueville, Alexis de"
815,clothing. The money which a master spends in the maintenance of his,"Tocqueville, Alexis de"
815,"slaves goes gradually and in detail, so that it is scarcely perceived;","Tocqueville, Alexis de"
815,"the salary of the free workman is paid in a round sum, which appears","Tocqueville, Alexis de"
815,"only to enrich the individual who receives it, but in the end the slave","Tocqueville, Alexis de"
815,"has cost more than the free servant, and his labor is less productive.","Tocqueville, Alexis de"
815,*k,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"[Footnote k: Independently of these causes, which, wherever free workmen","Tocqueville, Alexis de"
815,"abound, render their labor more productive and more economical than that","Tocqueville, Alexis de"
815,"of slaves, another cause may be pointed out which is peculiar to the","Tocqueville, Alexis de"
815,United States: the sugar-cane has hitherto been cultivated with success,"Tocqueville, Alexis de"
815,"only upon the banks of the Mississippi, near the mouth of that river in","Tocqueville, Alexis de"
815,the Gulf of Mexico. In Louisiana the cultivation of the sugar-cane is,"Tocqueville, Alexis de"
815,"exceedingly lucrative, and nowhere does a laborer earn so much by his","Tocqueville, Alexis de"
815,"work, and, as there is always a certain relation between the cost of","Tocqueville, Alexis de"
815,"production and the value of the produce, the price of slaves is very","Tocqueville, Alexis de"
815,"high in Louisiana. But Louisiana is one of the confederated States, and","Tocqueville, Alexis de"
815,slaves may be carried thither from all parts of the Union; the price,"Tocqueville, Alexis de"
815,given for slaves in New Orleans consequently raises the value of slaves,"Tocqueville, Alexis de"
815,"in all the other markets. The consequence of this is, that in the","Tocqueville, Alexis de"
815,"countries where the land is less productive, the cost of slave labor","Tocqueville, Alexis de"
815,"is still very considerable, which gives an additional advantage to the","Tocqueville, Alexis de"
